#class tools::wcsv::ntuple
#title Per-event deposited energy table
#separator 44
#vector_separator 59
#column double x
#column double y
#column double z
#column double Edep
0.00547715,0.0138766,4.9,0
0.00631413,0.00617032,4.9,0
-0.00242568,-0.00142988,4.9,0
-0.0121025,-0.000257217,4.9,0
0.00939007,-0.00253661,4.9,0
-0.0114372,-0.00851172,4.9,0
-0.00765981,-0.00150897,4.9,0
-0.0154299,-5.18034e-05,4.9,0
-0.0129158,-0.0054049,4.9,0
0.0121861,-0.00879478,4.9,0
-0.0131269,-0.0107552,4.9,0
0.00849211,-0.00130976,4.9,0
-0.0107045,0.00143487,4.9,0
0.000115677,0.0126479,4.9,0
0.0149678,-0.00896227,4.9,0
0.0112946,-0.00232472,4.9,0
0.000341868,-0.00192644,4.9,0
-0.0114968,-0.0234914,4.9,0
-0.0167133,-0.0225167,4.9,0
-0.00867526,0.000160214,4.9,0
0.00750895,9.69611e-05,4.9,0
0.0013299,0.00613397,4.9,0
0.00126137,-0.00622676,4.9,0
-0.00359855,0.0159786,4.9,0
0.0129135,0.0120606,4.9,0
-0.0338728,0.00377801,4.9,0
0.0053091,0.0184169,4.9,0
-0.00059705,0.0155814,4.9,0
-0.00273272,0.0220228,4.9,0
0.00754671,-0.00162234,4.9,0
-0.0138622,-0.00154751,4.9,0
0.000909707,-0.00987701,4.9,0
0.000826,0.000603314,4.9,0
0.0251696,0.0064345,4.9,0
-0.00557744,-0.00253435,4.9,0
0.0169814,-0.0032983,4.9,0
-0.0148471,-0.00473027,4.9,0
0.00442291,-0.0103539,4.9,0
0.00645569,-0.00242473,4.9,0
0.0240397,0.00632555,4.9,0
-0.00351434,0.00596542,4.9,0
-0.000408411,-0.00271399,4.9,0
-0.00125173,-0.0154188,4.9,0
-0.0226485,0.00902333,4.9,0
-0.0087775,-0.00496429,4.9,0
-0.016299,0.00819586,4.9,0
-0.00889297,0.00589364,4.9,0
0.0107877,-0.0137138,4.9,0
-0.00994176,0.00958765,4.9,3.5
0.00406446,-0.000450347,4.9,0
-0.0125759,-0.00824814,4.9,0
0.0011438,-0.0138999,4.9,0
0.00221437,0.00417425,4.9,0
-0.0199976,0.000468694,4.9,0
-0.0234227,0.00842556,4.9,0
0.0138864,0.00274915,4.9,0
-0.00169473,0.0139938,4.9,0
0.000701061,0.00919139,4.9,0
-0.00136166,-0.00307234,4.9,0
-0.00490484,-0.000234558,4.9,0
-0.000505497,-0.0242941,4.9,0
0.00337285,-0.00152731,4.9,0
-0.0174823,-0.0101853,4.9,0
-0.00261954,-0.00502402,4.9,0
0.00272852,-0.00424528,4.9,0
-0.00959145,-0.0131564,4.9,0
0.00397517,0.00181563,4.9,0
-0.00330112,0.0123105,4.9,0
-0.00116718,-0.00533149,4.9,0
-0.0136887,0.00549174,4.9,0
-0.0231158,-0.0108142,4.9,0
0.00210507,-0.00908323,4.9,0
